Date,Product_SKU,Governorate_ID,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,Quantity_Sold,FX_Shock_7D
2021-09-03,Wheat_Flour_50kg,Sanaa,13708.06,0,Normal,159.16,4817.0,-0.007111363959607453
2021-09-03,Rice_Basmati_10kg,Sanaa,9138.7,0,Normal,159.16,3197.0,-0.007111363959607453
2021-09-03,Sugar_10kg,Sanaa,3883.95,1,Normal,159.16,1382.0,-0.007111363959607453
2021-09-03,Cooking_Oil_4L,Sanaa,3427.01,0,Normal,159.16,974.0,-0.007111363959607453
2021-09-03,Beans_Can_400g,Sanaa,456.94,0,Normal,159.16,967.0,-0.007111363959607453
2021-09-04,Wheat_Flour_50kg,Sanaa,13746.32,0,Weekend,158.72,5020.0,-0.0047233148507969756
2021-09-04,Rice_Basmati_10kg,Sanaa,7789.58,1,Weekend,158.72,4183.0,-0.0047233148507969756
2021-09-04,Sugar_10kg,Sanaa,4582.11,0,Weekend,158.72,908.0,-0.0047233148507969756
2021-09-04,Cooking_Oil_4L,Sanaa,3436.58,0,Weekend,158.72,857.0,-0.0047233148507969756
2021-09-04,Beans_Can_400g,Sanaa,458.21,0,Weekend,158.72,1022.0,-0.0047233148507969756
2021-09-05,Wheat_Flour_50kg,Sanaa,13733.34,0,Weekend,158.87,5242.0,-0.00020649014406657788
2021-09-05,Rice_Basmati_10kg,Sanaa,9155.56,0,Weekend,158.87,2639.0,-0.00020649014406657788
2021-09-05,Sugar_10kg,Sanaa,4577.78,0,Weekend,158.87,936.0,-0.00020649014406657788
2021-09-05,Cooking_Oil_4L,Sanaa,3433.34,0,Weekend,158.87,886.0,-0.00020649014406657788
2021-09-05,Beans_Can_400g,Sanaa,457.78,0,Weekend,158.87,913.0,-0.00020649014406657788
2021-09-06,Wheat_Flour_50kg,Sanaa,13694.96,0,Normal,159.32,4230.0,-0.006096209266237941
2021-09-06,Rice_Basmati_10kg,Sanaa,9129.97,0,Normal,159.32,2631.0,-0.006096209266237941
2021-09-06,Sugar_10kg,Sanaa,4564.99,0,Normal,159.32,838.0,-0.006096209266237941
2021-09-06,Cooking_Oil_4L,Sanaa,3423.74,0,Normal,159.32,892.0,-0.006096209266237941
2021-09-06,Beans_Can_400g,Sanaa,456.5,0,Normal,159.32,860.0,-0.006096209266237941
2021-09-07,Wheat_Flour_50kg,Sanaa,13721.25,0,Normal,159.01,3949.0,-0.005911828398906168
2021-09-07,Rice_Basmati_10kg,Sanaa,7775.37,1,Normal,159.01,3791.0,-0.005911828398906168
2021-09-07,Sugar_10kg,Sanaa,3887.69,1,Normal,159.01,1121.0,-0.005911828398906168
2021-09-07,Cooking_Oil_4L,Sanaa,3430.31,0,Normal,159.01,973.0,-0.005911828398906168
2021-09-07,Beans_Can_400g,Sanaa,457.37,0,Normal,159.01,859.0,-0.005911828398906168
2021-09-08,Wheat_Flour_50kg,Sanaa,13779.51,0,Normal,158.34,5175.0,0.00022172246682079498
2021-09-08,Rice_Basmati_10kg,Sanaa,9186.34,0,Normal,158.34,2707.0,0.00022172246682079498
2021-09-08,Sugar_10kg,Sanaa,4593.17,0,Normal,158.34,962.0,0.00022172246682079498
2021-09-08,Cooking_Oil_4L,Sanaa,2928.15,1,Normal,158.34,1374.0,0.00022172246682079498
2021-09-08,Beans_Can_400g,Sanaa,459.32,0,Normal,158.34,862.0,0.00022172246682079498
2021-09-09,Wheat_Flour_50kg,Sanaa,13746.9,0,Normal,158.71,3832.0,0.003392043825843226
2021-09-09,Rice_Basmati_10kg,Sanaa,7789.91,1,Normal,158.71,3445.0,0.003392043825843226
2021-09-09,Sugar_10kg,Sanaa,4582.3,0,Normal,158.71,880.0,0.003392043825843226
2021-09-09,Cooking_Oil_4L,Sanaa,3436.73,0,Normal,158.71,727.0,0.003392043825843226
2021-09-09,Beans_Can_400g,Sanaa,458.23,0,Normal,158.71,995.0,0.003392043825843226
2021-09-10,Wheat_Flour_50kg,Sanaa,13787.87,0,Normal,158.24,4658.0,0.0058094192172405915
2021-09-10,Rice_Basmati_10kg,Sanaa,9191.91,0,Normal,158.24,2416.0,0.0058094192172405915
2021-09-10,Sugar_10kg,Sanaa,4595.96,0,Normal,158.24,979.0,0.0058094192172405915
2021-09-10,Cooking_Oil_4L,Sanaa,3446.97,0,Normal,158.24,1004.0,0.0058094192172405915
2021-09-10,Beans_Can_400g,Sanaa,459.6,0,Normal,158.24,810.0,0.0058094192172405915
2021-09-11,Wheat_Flour_50kg,Sanaa,13722.86,0,Weekend,158.99,5214.0,-0.001714176877658446
2021-09-11,Rice_Basmati_10kg,Sanaa,9148.57,0,Weekend,158.99,3345.0,-0.001714176877658446
2021-09-11,Sugar_10kg,Sanaa,4574.29,0,Weekend,158.99,851.0,-0.001714176877658446
2021-09-11,Cooking_Oil_4L,Sanaa,3430.71,0,Weekend,158.99,1070.0,-0.001714176877658446
2021-09-11,Beans_Can_400g,Sanaa,457.43,0,Weekend,158.99,767.0,-0.001714176877658446
2021-09-12,Wheat_Flour_50kg,Sanaa,13776.68,0,Weekend,158.37,5255.0,0.0031615404168783287
2021-09-12,Rice_Basmati_10kg,Sanaa,9184.45,0,Weekend,158.37,2953.0,0.0031615404168783287
2021-09-12,Sugar_10kg,Sanaa,4592.23,0,Weekend,158.37,874.0,0.0031615404168783287
2021-09-12,Cooking_Oil_4L,Sanaa,3444.17,0,Weekend,158.37,955.0,0.0031615404168783287
2021-09-12,Beans_Can_400g,Sanaa,459.22,0,Weekend,158.37,1059.0,0.0031615404168783287
2021-09-13,Wheat_Flour_50kg,Sanaa,13731.05,0,Normal,158.9,5039.0,0.0026286861348754596
2021-09-13,Rice_Basmati_10kg,Sanaa,9154.04,0,Normal,158.9,3095.0,0.0026286861348754596
2021-09-13,Sugar_10kg,Sanaa,4577.02,0,Normal,158.9,843.0,0.0026286861348754596
2021-09-13,Cooking_Oil_4L,Sanaa,3432.76,0,Normal,158.9,983.0,0.0026286861348754596
2021-09-13,Beans_Can_400g,Sanaa,457.7,0,Normal,158.9,719.0,0.0026286861348754596
2021-09-14,Wheat_Flour_50kg,Sanaa,13710.36,0,Normal,159.14,4541.0,-0.0007950515988487654
2021-09-14,Rice_Basmati_10kg,Sanaa,9140.24,0,Normal,159.14,2893.0,-0.0007950515988487654
2021-09-14,Sugar_10kg,Sanaa,4570.12,0,Normal,159.14,854.0,-0.0007950515988487654
2021-09-14,Cooking_Oil_4L,Sanaa,2913.45,1,Normal,159.14,1537.0,-0.0007950515988487654
2021-09-14,Beans_Can_400g,Sanaa,457.01,0,Normal,159.14,1036.0,-0.0007950515988487654
2021-09-15,Wheat_Flour_50kg,Sanaa,13711.04,0,Normal,159.13,4320.0,-0.00497181582114128
2021-09-15,Rice_Basmati_10kg,Sanaa,9140.69,0,Normal,159.13,2503.0,-0.00497181582114128
2021-09-15,Sugar_10kg,Sanaa,4570.35,0,Normal,159.13,802.0,-0.00497181582114128
2021-09-15,Cooking_Oil_4L,Sanaa,3427.76,0,Normal,159.13,1034.0,-0.00497181582114128
2021-09-15,Beans_Can_400g,Sanaa,388.48,1,Normal,159.13,1347.0,-0.00497181582114128
2021-09-16,Wheat_Flour_50kg,Sanaa,13632.46,0,Normal,160.05,4471.0,-0.008332407510276635
2021-09-16,Rice_Basmati_10kg,Sanaa,9088.31,0,Normal,160.05,2924.0,-0.008332407510276635
2021-09-16,Sugar_10kg,Sanaa,4544.15,0,Normal,160.05,980.0,-0.008332407510276635
2021-09-16,Cooking_Oil_4L,Sanaa,3408.12,0,Normal,160.05,937.0,-0.008332407510276635
2021-09-16,Beans_Can_400g,Sanaa,454.42,0,Normal,160.05,754.0,-0.008332407510276635
2021-09-17,Wheat_Flour_50kg,Sanaa,13670.31,0,Normal,159.6,4413.0,-0.008513466468335774
2021-09-17,Rice_Basmati_10kg,Sanaa,9113.54,0,Normal,159.6,2150.0,-0.008513466468335774
2021-09-17,Sugar_10kg,Sanaa,4556.77,0,Normal,159.6,909.0,-0.008513466468335774
2021-09-17,Cooking_Oil_4L,Sanaa,3417.58,0,Normal,159.6,871.0,-0.008513466468335774
2021-09-17,Beans_Can_400g,Sanaa,455.68,0,Normal,159.6,881.0,-0.008513466468335774
2021-09-18,Wheat_Flour_50kg,Sanaa,13748.72,0,Weekend,158.69,4858.0,0.0018920122106333326
2021-09-18,Rice_Basmati_10kg,Sanaa,9165.82,0,Weekend,158.69,2883.0,0.0018920122106333326
2021-09-18,Sugar_10kg,Sanaa,4582.91,0,Weekend,158.69,871.0,0.0018920122106333326
2021-09-18,Cooking_Oil_4L,Sanaa,3437.18,0,Weekend,158.69,1111.0,0.0018920122106333326
2021-09-18,Beans_Can_400g,Sanaa,458.29,0,Weekend,158.69,1080.0,0.0018920122106333326
2021-09-19,Wheat_Flour_50kg,Sanaa,13798.95,0,Weekend,158.11,3968.0,0.001615380960676711
2021-09-19,Rice_Basmati_10kg,Sanaa,9199.3,0,Weekend,158.11,3061.0,0.001615380960676711
2021-09-19,Sugar_10kg,Sanaa,4599.65,0,Weekend,158.11,817.0,0.001615380960676711
2021-09-19,Cooking_Oil_4L,Sanaa,3449.74,0,Weekend,158.11,949.0,0.001615380960676711
2021-09-19,Beans_Can_400g,Sanaa,459.96,0,Weekend,158.11,1027.0,0.001615380960676711
2021-09-20,Wheat_Flour_50kg,Sanaa,13811.45,0,Normal,157.97,4569.0,0.005863285346553438
2021-09-20,Rice_Basmati_10kg,Sanaa,9207.64,0,Normal,157.97,2682.0,0.005863285346553438
2021-09-20,Sugar_10kg,Sanaa,4603.82,0,Normal,157.97,823.0,0.005863285346553438
2021-09-20,Cooking_Oil_4L,Sanaa,3452.86,0,Normal,157.97,884.0,0.005863285346553438
2021-09-20,Beans_Can_400g,Sanaa,391.32,1,Normal,157.97,1382.0,0.005863285346553438
2021-09-21,Wheat_Flour_50kg,Sanaa,13908.63,0,Normal,156.87,4711.0,0.014465538916914706
2021-09-21,Rice_Basmati_10kg,Sanaa,9272.42,0,Normal,156.87,2830.0,0.014465538916914706
2021-09-21,Sugar_10kg,Sanaa,4636.21,0,Normal,156.87,750.0,0.014465538916914706
2021-09-21,Cooking_Oil_4L,Sanaa,3477.16,0,Normal,156.87,1073.0,0.014465538916914706
2021-09-21,Beans_Can_400g,Sanaa,463.62,0,Normal,156.87,899.0,0.014465538916914706
2021-09-22,Wheat_Flour_50kg,Sanaa,13956.64,0,Normal,156.33,5124.0,0.01791795296139523
2021-09-22,Rice_Basmati_10kg,Sanaa,9304.43,0,Normal,156.33,2729.0,0.01791795296139523
2021-09-22,Sugar_10kg,Sanaa,4652.21,0,Normal,156.33,813.0,0.01791795296139523
2021-09-22,Cooking_Oil_4L,Sanaa,3489.16,0,Normal,156.33,944.0,0.01791795296139523
2021-09-22,Beans_Can_400g,Sanaa,465.22,0,Normal,156.33,682.0,0.01791795296139523
2021-09-23,Wheat_Flour_50kg,Sanaa,13878.7,0,Normal,157.21,3732.0,0.01806920393073199
2021-09-23,Rice_Basmati_10kg,Sanaa,9252.46,0,Normal,157.21,2793.0,0.01806920393073199
2021-09-23,Sugar_10kg,Sanaa,4626.23,0,Normal,157.21,909.0,0.01806920393073199
2021-09-23,Cooking_Oil_4L,Sanaa,3469.67,0,Normal,157.21,778.0,0.01806920393073199
2021-09-23,Beans_Can_400g,Sanaa,462.62,0,Normal,157.21,721.0,0.01806920393073199
2021-09-24,Wheat_Flour_50kg,Sanaa,11814.37,1,Normal,156.97,6718.0,0.016742211440245163
2021-09-24,Rice_Basmati_10kg,Sanaa,9266.18,0,Normal,156.97,2077.0,0.016742211440245163
2021-09-24,Sugar_10kg,Sanaa,3938.12,1,Normal,156.97,1184.0,0.016742211440245163
2021-09-24,Cooking_Oil_4L,Sanaa,3474.82,0,Normal,156.97,717.0,0.016742211440245163
2021-09-24,Beans_Can_400g,Sanaa,393.81,1,Normal,156.97,1249.0,0.016742211440245163
2021-09-25,Wheat_Flour_50kg,Sanaa,13927.94,0,Weekend,156.65,5168.0,0.013028643973657123
2021-09-25,Rice_Basmati_10kg,Sanaa,9285.29,0,Weekend,156.65,2904.0,0.013028643973657123
2021-09-25,Sugar_10kg,Sanaa,4642.65,0,Weekend,156.65,996.0,0.013028643973657123
2021-09-25,Cooking_Oil_4L,Sanaa,3481.98,0,Weekend,156.65,1004.0,0.013028643973657123
2021-09-25,Beans_Can_400g,Sanaa,464.26,0,Weekend,156.65,1083.0,0.013028643973657123
2021-09-26,Wheat_Flour_50kg,Sanaa,11805.55,1,Weekend,157.09,8085.0,0.006514348960392133
2021-09-26,Rice_Basmati_10kg,Sanaa,9259.25,0,Weekend,157.09,2756.0,0.006514348960392133
2021-09-26,Sugar_10kg,Sanaa,4629.63,0,Weekend,157.09,1013.0,0.006514348960392133
2021-09-26,Cooking_Oil_4L,Sanaa,3472.22,0,Weekend,157.09,1121.0,0.006514348960392133
2021-09-26,Beans_Can_400g,Sanaa,462.96,0,Weekend,157.09,1028.0,0.006514348960392133
2021-09-27,Wheat_Flour_50kg,Sanaa,13894.59,0,Normal,157.03,4712.0,0.006018672100848395
2021-09-27,Rice_Basmati_10kg,Sanaa,9263.06,0,Normal,157.03,2705.0,0.006018672100848395
2021-09-27,Sugar_10kg,Sanaa,4631.53,0,Normal,157.03,805.0,0.006018672100848395
2021-09-27,Cooking_Oil_4L,Sanaa,3473.65,0,Normal,157.03,993.0,0.006018672100848395
2021-09-27,Beans_Can_400g,Sanaa,463.15,0,Normal,157.03,699.0,0.006018672100848395
2021-09-28,Wheat_Flour_50kg,Sanaa,13890.37,0,Normal,157.07,4552.0,-0.0013176883980674401
2021-09-28,Rice_Basmati_10kg,Sanaa,9260.25,0,Normal,157.07,2272.0,-0.0013176883980674401
2021-09-28,Sugar_10kg,Sanaa,4630.12,0,Normal,157.07,986.0,-0.0013176883980674401
2021-09-28,Cooking_Oil_4L,Sanaa,3472.59,0,Normal,157.07,801.0,-0.0013176883980674401
2021-09-28,Beans_Can_400g,Sanaa,463.01,0,Normal,157.07,786.0,-0.0013176883980674401
2021-09-29,Wheat_Flour_50kg,Sanaa,13881.78,0,Normal,157.17,4569.0,-0.005362056028013929
2021-09-29,Rice_Basmati_10kg,Sanaa,9254.52,0,Normal,157.17,2241.0,-0.005362056028013929
2021-09-29,Sugar_10kg,Sanaa,4627.26,0,Normal,157.17,901.0,-0.005362056028013929
2021-09-29,Cooking_Oil_4L,Sanaa,2949.88,1,Normal,157.17,1344.0,-0.005362056028013929
2021-09-29,Beans_Can_400g,Sanaa,462.73,0,Normal,157.17,916.0,-0.005362056028013929
2021-09-30,Wheat_Flour_50kg,Sanaa,13952.72,0,Normal,156.37,4239.0,0.005329266950684608
2021-09-30,Rice_Basmati_10kg,Sanaa,9301.82,0,Normal,156.37,2529.0,0.005329266950684608
2021-09-30,Sugar_10kg,Sanaa,4650.91,0,Normal,156.37,923.0,0.005329266950684608
2021-09-30,Cooking_Oil_4L,Sanaa,2964.95,1,Normal,156.37,1095.0,0.005329266950684608
2021-09-30,Beans_Can_400g,Sanaa,465.09,0,Normal,156.37,1030.0,0.005329266950684608
2021-10-01,Wheat_Flour_50kg,Sanaa,13977.58,0,Normal,156.09,4529.0,0.005635350443450329
2021-10-01,Rice_Basmati_10kg,Sanaa,9318.39,0,Normal,156.09,2452.0,0.005635350443450329
2021-10-01,Sugar_10kg,Sanaa,4659.19,0,Normal,156.09,761.0,0.005635350443450329
2021-10-01,Cooking_Oil_4L,Sanaa,3494.39,0,Normal,156.09,999.0,0.005635350443450329
2021-10-01,Beans_Can_400g,Sanaa,465.92,0,Normal,156.09,868.0,0.005635350443450329
2021-10-02,Wheat_Flour_50kg,Sanaa,14076.42,0,Weekend,155.0,5115.0,0.010667961651732479
2021-10-02,Rice_Basmati_10kg,Sanaa,9384.28,0,Weekend,155.0,2967.0,0.010667961651732479
2021-10-02,Sugar_10kg,Sanaa,4692.14,0,Weekend,155.0,935.0,0.010667961651732479
2021-10-02,Cooking_Oil_4L,Sanaa,3519.1,0,Weekend,155.0,918.0,0.010667961651732479
2021-10-02,Beans_Can_400g,Sanaa,469.21,0,Weekend,155.0,818.0,0.010667961651732479
2021-10-03,Wheat_Flour_50kg,Sanaa,14064.33,0,Weekend,155.13,5787.0,0.01264589911557245
2021-10-03,Rice_Basmati_10kg,Sanaa,9376.22,0,Weekend,155.13,3568.0,0.01264589911557245
2021-10-03,Sugar_10kg,Sanaa,4688.11,0,Weekend,155.13,835.0,0.01264589911557245
2021-10-03,Cooking_Oil_4L,Sanaa,3516.08,0,Weekend,155.13,936.0,0.01264589911557245
2021-10-03,Beans_Can_400g,Sanaa,398.49,1,Weekend,155.13,1349.0,0.01264589911557245
2021-10-04,Wheat_Flour_50kg,Sanaa,14107.05,0,Normal,154.66,4559.0,0.015278562904340208
2021-10-04,Rice_Basmati_10kg,Sanaa,9404.7,0,Normal,154.66,2458.0,0.015278562904340208
2021-10-04,Sugar_10kg,Sanaa,4702.35,0,Normal,154.66,924.0,0.015278562904340208
2021-10-04,Cooking_Oil_4L,Sanaa,3526.76,0,Normal,154.66,839.0,0.015278562904340208
2021-10-04,Beans_Can_400g,Sanaa,470.23,0,Normal,154.66,870.0,0.015278562904340208
2021-10-05,Wheat_Flour_50kg,Sanaa,14057.84,0,Normal,155.2,4460.0,0.01206333249560201
2021-10-05,Rice_Basmati_10kg,Sanaa,9371.89,0,Normal,155.2,1968.0,0.01206333249560201
2021-10-05,Sugar_10kg,Sanaa,4685.95,0,Normal,155.2,910.0,0.01206333249560201
2021-10-05,Cooking_Oil_4L,Sanaa,3514.46,0,Normal,155.2,888.0,0.01206333249560201
2021-10-05,Beans_Can_400g,Sanaa,468.59,0,Normal,155.2,939.0,0.01206333249560201
2021-10-06,Wheat_Flour_50kg,Sanaa,14092.18,0,Normal,154.82,5043.0,0.015151277013752434
2021-10-06,Rice_Basmati_10kg,Sanaa,9394.78,0,Normal,154.82,2317.0,0.015151277013752434
2021-10-06,Sugar_10kg,Sanaa,4697.39,0,Normal,154.82,818.0,0.015151277013752434
2021-10-06,Cooking_Oil_4L,Sanaa,3523.04,0,Normal,154.82,888.0,0.015151277013752434
2021-10-06,Beans_Can_400g,Sanaa,469.74,0,Normal,154.82,794.0,0.015151277013752434
2021-10-07,Wheat_Flour_50kg,Sanaa,14138.77,0,Normal,154.31,3887.0,0.01333854573885844
2021-10-07,Rice_Basmati_10kg,Sanaa,9425.85,0,Normal,154.31,2604.0,0.01333854573885844
2021-10-07,Sugar_10kg,Sanaa,4712.92,0,Normal,154.31,1087.0,0.01333854573885844
2021-10-07,Cooking_Oil_4L,Sanaa,3534.69,0,Normal,154.31,836.0,0.01333854573885844
2021-10-07,Beans_Can_400g,Sanaa,471.29,0,Normal,154.31,993.0,0.01333854573885844
2021-10-08,Wheat_Flour_50kg,Sanaa,14127.79,0,Normal,154.43,3643.0,0.010739260739260733
2021-10-08,Rice_Basmati_10kg,Sanaa,9418.52,0,Normal,154.43,2483.0,0.010739260739260733
2021-10-08,Sugar_10kg,Sanaa,4709.26,0,Normal,154.43,998.0,0.010739260739260733
2021-10-08,Cooking_Oil_4L,Sanaa,3002.15,1,Normal,154.43,1225.0,0.010739260739260733
2021-10-08,Beans_Can_400g,Sanaa,470.93,0,Normal,154.43,976.0,0.010739260739260733
2021-10-09,Wheat_Flour_50kg,Sanaa,14053.03,0,Weekend,155.26,3823.0,-0.001658477610552159
2021-10-09,Rice_Basmati_10kg,Sanaa,9368.69,0,Weekend,155.26,2857.0,-0.001658477610552159
2021-10-09,Sugar_10kg,Sanaa,4684.34,0,Weekend,155.26,831.0,-0.001658477610552159
2021-10-09,Cooking_Oil_4L,Sanaa,3513.26,0,Weekend,155.26,804.0,-0.001658477610552159
2021-10-09,Beans_Can_400g,Sanaa,468.43,0,Weekend,155.26,1109.0,-0.001658477610552159
2021-10-10,Wheat_Flour_50kg,Sanaa,14015.45,0,Weekend,155.67,5343.0,-0.003490428469485899
2021-10-10,Rice_Basmati_10kg,Sanaa,9343.63,0,Weekend,155.67,2666.0,-0.003490428469485899
2021-10-10,Sugar_10kg,Sanaa,4671.82,0,Weekend,155.67,804.0,-0.003490428469485899
2021-10-10,Cooking_Oil_4L,Sanaa,3503.86,0,Weekend,155.67,1241.0,-0.003490428469485899
2021-10-10,Beans_Can_400g,Sanaa,397.1,1,Weekend,155.67,1335.0,-0.003490428469485899
2021-10-11,Wheat_Flour_50kg,Sanaa,14057.79,0,Normal,155.2,3938.0,-0.0034799016347804566
2021-10-11,Rice_Basmati_10kg,Sanaa,9371.86,0,Normal,155.2,2459.0,-0.0034799016347804566
2021-10-11,Sugar_10kg,Sanaa,4685.93,0,Normal,155.2,894.0,-0.0034799016347804566
2021-10-11,Cooking_Oil_4L,Sanaa,3514.45,0,Normal,155.2,790.0,-0.0034799016347804566
2021-10-11,Beans_Can_400g,Sanaa,468.59,0,Normal,155.2,843.0,-0.0034799016347804566
2021-10-12,Wheat_Flour_50kg,Sanaa,14074.99,0,Normal,155.01,4532.0,0.0012105785944871688
2021-10-12,Rice_Basmati_10kg,Sanaa,9383.33,0,Normal,155.01,2312.0,0.0012105785944871688
2021-10-12,Sugar_10kg,Sanaa,4691.66,0,Normal,155.01,661.0,0.0012105785944871688
2021-10-12,Cooking_Oil_4L,Sanaa,3518.75,0,Normal,155.01,961.0,0.0012105785944871688
2021-10-12,Beans_Can_400g,Sanaa,469.17,0,Normal,155.01,810.0,0.0012105785944871688
2021-10-13,Wheat_Flour_50kg,Sanaa,14053.04,0,Normal,155.26,4230.0,-0.0027713697378810073
2021-10-13,Rice_Basmati_10kg,Sanaa,9368.69,0,Normal,155.26,2767.0,-0.0027713697378810073
2021-10-13,Sugar_10kg,Sanaa,4684.35,0,Normal,155.26,844.0,-0.0027713697378810073
2021-10-13,Cooking_Oil_4L,Sanaa,3513.26,0,Normal,155.26,861.0,-0.0027713697378810073
2021-10-13,Beans_Can_400g,Sanaa,398.17,1,Normal,155.26,1189.0,-0.0027713697378810073
2021-10-14,Wheat_Flour_50kg,Sanaa,11974.89,1,Normal,154.87,6589.0,-0.003595512553431056
2021-10-14,Rice_Basmati_10kg,Sanaa,7983.26,1,Normal,154.87,3562.0,-0.003595512553431056
2021-10-14,Sugar_10kg,Sanaa,4696.03,0,Normal,154.87,782.0,-0.003595512553431056
2021-10-14,Cooking_Oil_4L,Sanaa,3522.03,0,Normal,154.87,956.0,-0.003595512553431056
2021-10-14,Beans_Can_400g,Sanaa,469.6,0,Normal,154.87,1103.0,-0.003595512553431056
2021-10-15,Wheat_Flour_50kg,Sanaa,14100.0,0,Normal,154.74,5073.0,-0.0019613293797874688
2021-10-15,Rice_Basmati_10kg,Sanaa,9400.0,0,Normal,154.74,2169.0,-0.0019613293797874688
2021-10-15,Sugar_10kg,Sanaa,4700.0,0,Normal,154.74,845.0,-0.0019613293797874688
2021-10-15,Cooking_Oil_4L,Sanaa,3525.0,0,Normal,154.74,972.0,-0.0019613293797874688
2021-10-15,Beans_Can_400g,Sanaa,470.0,0,Normal,154.74,760.0,-0.0019613293797874688
2021-10-16,Wheat_Flour_50kg,Sanaa,14145.32,0,Weekend,154.24,4271.0,0.006567303213786707
2021-10-16,Rice_Basmati_10kg,Sanaa,9430.21,0,Weekend,154.24,2862.0,0.006567303213786707
2021-10-16,Sugar_10kg,Sanaa,4715.11,0,Weekend,154.24,891.0,0.006567303213786707
2021-10-16,Cooking_Oil_4L,Sanaa,3536.33,0,Weekend,154.24,1034.0,0.006567303213786707
2021-10-16,Beans_Can_400g,Sanaa,471.51,0,Weekend,154.24,867.0,0.006567303213786707
2021-10-17,Wheat_Flour_50kg,Sanaa,14093.31,0,Weekend,154.81,5037.0,0.005557544717219126
2021-10-17,Rice_Basmati_10kg,Sanaa,9395.54,0,Weekend,154.81,2559.0,0.005557544717219126
2021-10-17,Sugar_10kg,Sanaa,4697.77,0,Weekend,154.81,1032.0,0.005557544717219126
2021-10-17,Cooking_Oil_4L,Sanaa,3523.33,0,Weekend,154.81,969.0,0.005557544717219126
2021-10-17,Beans_Can_400g,Sanaa,469.78,0,Weekend,154.81,862.0,0.005557544717219126
2021-10-18,Wheat_Flour_50kg,Sanaa,14100.05,0,Normal,154.74,4149.0,0.002995406009436227
2021-10-18,Rice_Basmati_10kg,Sanaa,9400.03,0,Normal,154.74,2348.0,0.002995406009436227
2021-10-18,Sugar_10kg,Sanaa,4700.02,0,Normal,154.74,972.0,0.002995406009436227
2021-10-18,Cooking_Oil_4L,Sanaa,3525.01,0,Normal,154.74,852.0,0.002995406009436227
2021-10-18,Beans_Can_400g,Sanaa,470.0,0,Normal,154.74,1028.0,0.002995406009436227
2021-10-19,Wheat_Flour_50kg,Sanaa,14147.72,0,Normal,154.22,4104.0,0.005177491861726913
2021-10-19,Rice_Basmati_10kg,Sanaa,9431.81,0,Normal,154.22,2585.0,0.005177491861726913
2021-10-19,Sugar_10kg,Sanaa,4715.91,0,Normal,154.22,856.0,0.005177491861726913
2021-10-19,Cooking_Oil_4L,Sanaa,3536.93,0,Normal,154.22,772.0,0.005177491861726913
2021-10-19,Beans_Can_400g,Sanaa,471.59,0,Normal,154.22,915.0,0.005177491861726913
2021-10-20,Wheat_Flour_50kg,Sanaa,14188.95,0,Normal,153.77,4447.0,0.00967241111628632
2021-10-20,Rice_Basmati_10kg,Sanaa,9459.3,0,Normal,153.77,2991.0,0.00967241111628632
2021-10-20,Sugar_10kg,Sanaa,4729.65,0,Normal,153.77,852.0,0.00967241111628632
2021-10-20,Cooking_Oil_4L,Sanaa,3547.24,0,Normal,153.77,575.0,0.00967241111628632
2021-10-20,Beans_Can_400g,Sanaa,472.96,0,Normal,153.77,993.0,0.00967241111628632
2021-10-21,Wheat_Flour_50kg,Sanaa,14238.81,0,Normal,153.23,4886.0,0.010701564193898045
2021-10-21,Rice_Basmati_10kg,Sanaa,9492.54,0,Normal,153.23,2735.0,0.010701564193898045
2021-10-21,Sugar_10kg,Sanaa,4746.27,0,Normal,153.23,945.0,0.010701564193898045
2021-10-21,Cooking_Oil_4L,Sanaa,3559.7,0,Normal,153.23,832.0,0.010701564193898045
2021-10-21,Beans_Can_400g,Sanaa,474.63,0,Normal,153.23,683.0,0.010701564193898045
2021-10-22,Wheat_Flour_50kg,Sanaa,12115.49,1,Normal,153.07,5981.0,0.010893617021276539
2021-10-22,Rice_Basmati_10kg,Sanaa,9502.35,0,Normal,153.07,2440.0,0.010893617021276539
2021-10-22,Sugar_10kg,Sanaa,4751.17,0,Normal,153.07,717.0,0.010893617021276539
2021-10-22,Cooking_Oil_4L,Sanaa,3563.38,0,Normal,153.07,804.0,0.010893617021276539
2021-10-22,Beans_Can_400g,Sanaa,475.12,0,Normal,153.07,885.0,0.010893617021276539
2021-10-23,Wheat_Flour_50kg,Sanaa,14225.1,0,Weekend,153.38,4707.0,0.005629848996652903
2021-10-23,Rice_Basmati_10kg,Sanaa,9483.4,0,Weekend,153.38,3224.0,0.005629848996652903
2021-10-23,Sugar_10kg,Sanaa,4741.7,0,Weekend,153.38,968.0,0.005629848996652903
2021-10-23,Cooking_Oil_4L,Sanaa,3556.28,0,Weekend,153.38,802.0,0.005629848996652903
2021-10-23,Beans_Can_400g,Sanaa,474.17,0,Weekend,153.38,1005.0,0.005629848996652903
2021-10-24,Wheat_Flour_50kg,Sanaa,14216.56,0,Weekend,153.47,3739.0,0.008746942440474312
2021-10-24,Rice_Basmati_10kg,Sanaa,9477.71,0,Weekend,153.47,2849.0,0.008746942440474312
2021-10-24,Sugar_10kg,Sanaa,4738.85,0,Weekend,153.47,963.0,0.008746942440474312
2021-10-24,Cooking_Oil_4L,Sanaa,3554.14,0,Weekend,153.47,1026.0,0.008746942440474312
