Date,Product_SKU,Real_Unit_Price_YER,Is_Promotion,Day_Type,Terms_of_Trade_Proxy,FX_Shock_7D,Daily_Demand_kg
2023-09-03,Basmati_Rice,916.25,0,Weekday,98.55,0.0,1563.3
2023-09-03,Poultry_Chicken,1058.45,1,Weekday,98.55,0.0,1081.96
2023-09-03,Red_Meat_Lamb,4084.32,1,Weekday,98.55,0.0,293.92
2023-09-03,Vegetable_Oil,828.89,0,Weekday,98.55,0.0,230.41
2023-09-04,Wheat_Grain,521.13,0,Weekday,98.77,0.0,1961.53
2023-09-04,Basmati_Rice,889.59,0,Weekday,98.77,0.0,1306.83
2023-09-04,Poultry_Chicken,1374.82,0,Weekday,98.77,0.0,891.25
2023-09-04,Red_Meat_Lamb,5562.13,0,Weekday,98.77,0.0,246.56
2023-09-04,Vegetable_Oil,944.33,0,Weekday,98.77,0.0,234.56
2023-09-05,Wheat_Grain,378.63,0,Weekday,98.93,0.0,2026.78
2023-09-05,Basmati_Rice,949.05,0,Weekday,98.93,0.0,1507.58
2023-09-05,Poultry_Chicken,1218.44,0,Weekday,98.93,0.0,1076.11
2023-09-05,Red_Meat_Lamb,3901.79,0,Weekday,98.93,0.0,298.87
2023-09-05,Vegetable_Oil,792.05,0,Weekday,98.93,0.0,180.37
2023-09-06,Wheat_Grain,338.65,0,Weekday,98.82,0.0,1966.72
2023-09-06,Basmati_Rice,1093.64,0,Weekday,98.82,0.0,1376.52
2023-09-06,Poultry_Chicken,1674.27,0,Weekday,98.82,0.0,871.18
2023-09-06,Red_Meat_Lamb,5081.39,0,Weekday,98.82,0.0,231.8
2023-09-06,Vegetable_Oil,1013.09,0,Weekday,98.82,0.0,243.73
2023-09-07,Wheat_Grain,556.1,0,Weekday,99.05,0.0,1806.89
2023-09-07,Basmati_Rice,950.36,0,Weekday,99.05,0.0,1546.2
2023-09-07,Poultry_Chicken,1341.98,0,Weekday,99.05,0.0,1116.89
2023-09-07,Red_Meat_Lamb,5583.83,0,Weekday,99.05,0.0,205.9
2023-09-07,Vegetable_Oil,839.85,0,Weekday,99.05,0.0,211.33
2023-09-08,Wheat_Grain,484.85,0,Weekend,98.43,0.0,2247.82
2023-09-08,Basmati_Rice,891.04,0,Weekend,98.43,0.0,1628.4
2023-09-08,Poultry_Chicken,1293.18,0,Weekend,98.43,0.0,1085.54
2023-09-08,Red_Meat_Lamb,4816.67,0,Weekend,98.43,0.0,258.47
2023-09-08,Vegetable_Oil,783.78,1,Weekend,98.43,0.0,280.33
2023-09-09,Wheat_Grain,456.01,0,Weekend,98.87,0.0,2048.81
2023-09-09,Basmati_Rice,956.32,0,Weekend,98.87,0.0,1483.91
2023-09-09,Poultry_Chicken,807.05,0,Weekend,98.87,0.0,1117.22
2023-09-09,Red_Meat_Lamb,3816.81,0,Weekend,98.87,0.0,285.63
2023-09-09,Vegetable_Oil,897.0,0,Weekend,98.87,0.0,285.55
2023-09-10,Wheat_Grain,437.56,0,Weekday,98.97,0.0,2087.86
2023-09-10,Basmati_Rice,1172.37,0,Weekday,98.97,0.0,1225.9
2023-09-10,Poultry_Chicken,1114.71,0,Weekday,98.97,0.0,1139.2
2023-09-10,Red_Meat_Lamb,4646.75,0,Weekday,98.97,0.0,226.37
2023-09-10,Vegetable_Oil,853.98,0,Weekday,98.97,0.0,198.69
2023-09-11,Wheat_Grain,446.08,0,Weekday,99.19,0.0,2059.13
2023-09-11,Basmati_Rice,995.26,0,Weekday,99.19,0.0,1392.95
2023-09-11,Poultry_Chicken,1220.48,0,Weekday,99.19,0.0,1069.03
2023-09-11,Red_Meat_Lamb,5494.59,0,Weekday,99.19,0.0,227.54
2023-09-11,Vegetable_Oil,935.86,0,Weekday,99.19,0.0,222.98
2023-09-12,Wheat_Grain,294.49,1,Weekday,98.46,0.0,2032.34
2023-09-12,Basmati_Rice,820.8,1,Weekday,98.46,0.0,1816.74
2023-09-12,Poultry_Chicken,1150.11,0,Weekday,98.46,0.0,1012.3
2023-09-12,Red_Meat_Lamb,3126.54,1,Weekday,98.46,0.0,292.3
2023-09-12,Vegetable_Oil,789.58,0,Weekday,98.46,0.0,273.06
2023-09-13,Wheat_Grain,494.01,0,Weekday,98.37,0.0,1806.8
2023-09-13,Basmati_Rice,867.21,0,Weekday,98.37,0.0,1541.84
2023-09-13,Poultry_Chicken,950.01,0,Weekday,98.37,0.0,1143.58
2023-09-13,Red_Meat_Lamb,4874.9,1,Weekday,98.37,0.0,294.69
2023-09-13,Vegetable_Oil,792.94,0,Weekday,98.37,0.0,249.31
2023-09-14,Wheat_Grain,454.89,0,Weekday,97.85,0.0,1805.7
2023-09-14,Basmati_Rice,829.06,0,Weekday,97.85,0.0,1811.33
2023-09-14,Poultry_Chicken,1038.31,0,Weekday,97.85,0.0,976.17
2023-09-14,Red_Meat_Lamb,3465.48,1,Weekday,97.85,0.0,284.02
2023-09-14,Vegetable_Oil,916.56,0,Weekday,97.85,0.0,258.82
2023-09-15,Wheat_Grain,429.56,0,Weekend,98.59,0.0,2288.85
2023-09-15,Basmati_Rice,859.93,0,Weekend,98.59,0.0,1697.87
2023-09-15,Poultry_Chicken,1735.18,0,Weekend,98.59,0.0,882.22
2023-09-15,Red_Meat_Lamb,4061.65,1,Weekend,98.59,0.0,248.25
2023-09-15,Vegetable_Oil,750.69,0,Weekend,98.59,0.0,229.48
2023-09-16,Wheat_Grain,396.8,0,Weekend,98.46,0.0,1836.28
2023-09-16,Basmati_Rice,938.79,0,Weekend,98.46,0.0,1598.54
2023-09-16,Poultry_Chicken,1159.49,0,Weekend,98.46,0.0,1183.09
2023-09-16,Red_Meat_Lamb,4554.31,0,Weekend,98.46,0.0,271.98
2023-09-16,Vegetable_Oil,770.91,1,Weekend,98.46,0.0,297.75
2023-09-17,Wheat_Grain,413.94,0,Weekday,98.01,0.0,1977.0
2023-09-17,Basmati_Rice,1001.71,0,Weekday,98.01,0.0,1474.27
2023-09-17,Poultry_Chicken,1397.48,0,Weekday,98.01,0.0,877.73
2023-09-17,Red_Meat_Lamb,4151.98,0,Weekday,98.01,0.0,241.15
2023-09-17,Vegetable_Oil,820.36,0,Weekday,98.01,0.0,270.79
2023-09-18,Wheat_Grain,462.69,0,Weekday,97.97,0.0,1626.8
2023-09-18,Basmati_Rice,1183.52,0,Weekday,97.97,0.0,1186.39
2023-09-18,Poultry_Chicken,1277.91,0,Weekday,97.97,0.0,792.19
2023-09-18,Red_Meat_Lamb,4952.97,0,Weekday,97.97,0.0,305.21
2023-09-18,Vegetable_Oil,691.51,0,Weekday,97.97,0.0,248.63
2023-09-19,Wheat_Grain,489.63,0,Weekday,92.83,0.4611,1936.68
2023-09-19,Basmati_Rice,1112.79,0,Weekday,92.83,0.4611,1124.33
2023-09-19,Poultry_Chicken,1360.64,0,Weekday,92.83,0.4611,904.83
2023-09-19,Red_Meat_Lamb,6463.43,0,Weekday,92.83,0.4611,231.27
2023-09-19,Vegetable_Oil,1188.01,0,Weekday,92.83,0.4611,154.28
2023-09-20,Wheat_Grain,448.44,0,Weekday,97.7,0.0,1909.89
2023-09-20,Basmati_Rice,1064.96,0,Weekday,97.7,0.0,1096.83
2023-09-20,Poultry_Chicken,1335.22,0,Weekday,97.7,0.0,879.03
2023-09-20,Red_Meat_Lamb,4210.1,0,Weekday,97.7,0.0,254.49
2023-09-20,Vegetable_Oil,837.87,0,Weekday,97.7,0.0,276.28
2023-09-21,Wheat_Grain,447.5,0,Weekday,96.99,0.0,1971.13
2023-09-21,Basmati_Rice,792.99,1,Weekday,96.99,0.0,1488.55
2023-09-21,Poultry_Chicken,1479.46,0,Weekday,96.99,0.0,1099.49
2023-09-21,Red_Meat_Lamb,5943.32,0,Weekday,96.99,0.0,202.73
2023-09-21,Vegetable_Oil,919.77,0,Weekday,96.99,0.0,230.26
2023-09-22,Wheat_Grain,395.72,0,Weekend,95.84,0.0,2319.37
2023-09-22,Basmati_Rice,993.18,0,Weekend,95.84,0.0,1446.25
2023-09-22,Poultry_Chicken,1292.73,0,Weekend,95.84,0.0,788.51
2023-09-22,Red_Meat_Lamb,4608.47,0,Weekend,95.84,0.0,239.1
2023-09-22,Vegetable_Oil,971.17,0,Weekend,95.84,0.0,246.19
2023-09-23,Wheat_Grain,451.84,0,Weekend,96.03,0.0,2380.62
2023-09-23,Basmati_Rice,863.4,0,Weekend,96.03,0.0,1595.02
2023-09-23,Poultry_Chicken,1714.27,0,Weekend,96.03,0.0,929.39
2023-09-23,Red_Meat_Lamb,5000.39,0,Weekend,96.03,0.0,274.76
2023-09-23,Vegetable_Oil,993.78,0,Weekend,96.03,0.0,232.35
2023-09-24,Wheat_Grain,416.26,0,Weekday,96.25,0.0,2007.09
2023-09-24,Basmati_Rice,1044.71,0,Weekday,96.25,0.0,1413.59
2023-09-24,Poultry_Chicken,1210.03,0,Weekday,96.25,0.0,1049.13
2023-09-24,Red_Meat_Lamb,4377.25,0,Weekday,96.25,0.0,210.29
2023-09-24,Vegetable_Oil,788.31,0,Weekday,96.25,0.0,235.48
2023-09-25,Wheat_Grain,344.5,0,Weekday,95.52,0.0,1927.25
2023-09-25,Basmati_Rice,992.15,0,Weekday,95.52,0.0,1438.71
2023-09-25,Poultry_Chicken,1160.6,0,Weekday,95.52,0.0,1028.42
2023-09-25,Red_Meat_Lamb,5883.97,0,Weekday,95.52,0.0,199.77
2023-09-25,Vegetable_Oil,889.52,0,Weekday,95.52,0.0,251.38
2023-09-26,Wheat_Grain,520.16,0,Weekday,94.73,0.0,1744.49
2023-09-26,Basmati_Rice,926.49,0,Weekday,94.73,0.0,1528.36
2023-09-26,Poultry_Chicken,1405.94,0,Weekday,94.73,0.0,701.51
2023-09-26,Red_Meat_Lamb,4211.07,0,Weekday,94.73,0.0,264.09
2023-09-26,Vegetable_Oil,882.53,0,Weekday,94.73,0.0,259.17
2023-09-27,Wheat_Grain,477.62,0,Weekday,94.99,0.0,1667.28
2023-09-27,Basmati_Rice,1118.4,0,Weekday,94.99,0.0,1352.65
2023-09-27,Poultry_Chicken,1214.02,0,Weekday,94.99,0.0,777.23
2023-09-27,Red_Meat_Lamb,4908.54,0,Weekday,94.99,0.0,247.58
2023-09-27,Vegetable_Oil,924.62,0,Weekday,94.99,0.0,201.63
2023-09-28,Wheat_Grain,394.3,0,Weekday,95.2,0.0,1907.85
2023-09-28,Basmati_Rice,893.22,0,Weekday,95.2,0.0,1308.69
2023-09-28,Poultry_Chicken,1657.48,0,Weekday,95.2,0.0,702.06
2023-09-28,Red_Meat_Lamb,3568.42,1,Weekday,95.2,0.0,263.45
2023-09-28,Vegetable_Oil,843.7,0,Weekday,95.2,0.0,266.71
2023-09-29,Wheat_Grain,387.4,0,Weekend,95.35,0.0,2059.68
2023-09-29,Basmati_Rice,1071.64,0,Weekend,95.35,0.0,1489.69
2023-09-29,Poultry_Chicken,977.87,0,Weekend,95.35,0.0,1093.78
2023-09-29,Red_Meat_Lamb,4313.22,0,Weekend,95.35,0.0,264.12
2023-09-29,Vegetable_Oil,964.71,0,Weekend,95.35,0.0,237.2
2023-09-30,Wheat_Grain,386.59,0,Weekend,96.02,0.0,2550.87
2023-09-30,Basmati_Rice,917.5,0,Weekend,96.02,0.0,1898.85
2023-09-30,Poultry_Chicken,1373.57,0,Weekend,96.02,0.0,1259.09
2023-09-30,Red_Meat_Lamb,3816.21,0,Weekend,96.02,0.0,393.36
2023-09-30,Vegetable_Oil,945.55,0,Weekend,96.02,0.0,290.83
2023-10-01,Wheat_Grain,423.1,0,Weekday,96.48,0.0,2348.02
2023-10-01,Basmati_Rice,773.96,0,Weekday,96.48,0.0,2060.04
2023-10-01,Poultry_Chicken,1368.68,0,Weekday,96.48,0.0,1230.66
2023-10-01,Red_Meat_Lamb,4314.62,0,Weekday,96.48,0.0,353.06
2023-10-01,Vegetable_Oil,829.84,0,Weekday,96.48,0.0,250.55
2023-10-02,Wheat_Grain,403.0,0,Weekday,96.98,0.0,1898.3
2023-10-02,Basmati_Rice,949.15,0,Weekday,96.98,0.0,1218.85
2023-10-02,Poultry_Chicken,1414.44,0,Weekday,96.98,0.0,976.67
2023-10-02,Red_Meat_Lamb,3635.86,0,Weekday,96.98,0.0,242.24
2023-10-02,Vegetable_Oil,850.47,0,Weekday,96.98,0.0,272.28
2023-10-03,Wheat_Grain,423.38,0,Weekday,97.36,0.0,2270.44
2023-10-03,Basmati_Rice,1026.72,0,Weekday,97.36,0.0,1306.66
2023-10-03,Poultry_Chicken,1418.1,0,Weekday,97.36,0.0,809.11
2023-10-03,Red_Meat_Lamb,4806.09,1,Weekday,97.36,0.0,238.91
2023-10-03,Vegetable_Oil,825.86,0,Weekday,97.36,0.0,217.46
2023-10-04,Wheat_Grain,414.97,0,Weekday,97.38,0.0,1683.6
2023-10-04,Basmati_Rice,900.35,0,Weekday,97.38,0.0,1501.84
2023-10-04,Poultry_Chicken,1502.18,0,Weekday,97.38,0.0,750.76
2023-10-04,Red_Meat_Lamb,5072.25,0,Weekday,97.38,0.0,249.07
2023-10-04,Vegetable_Oil,865.85,0,Weekday,97.38,0.0,217.58
2023-10-05,Wheat_Grain,376.98,1,Weekday,97.26,0.0,1773.56
2023-10-05,Basmati_Rice,885.85,0,Weekday,97.26,0.0,1489.13
2023-10-05,Poultry_Chicken,1467.07,0,Weekday,97.26,0.0,853.89
2023-10-05,Red_Meat_Lamb,4331.67,0,Weekday,97.26,0.0,237.68
2023-10-05,Vegetable_Oil,936.3,0,Weekday,97.26,0.0,209.94
2023-10-06,Wheat_Grain,390.91,1,Weekend,96.49,0.0,2161.46
2023-10-06,Basmati_Rice,913.31,0,Weekend,96.49,0.0,1410.78
2023-10-06,Poultry_Chicken,592.01,1,Weekend,96.49,0.0,1648.19
2023-10-06,Red_Meat_Lamb,4670.73,0,Weekend,96.49,0.0,280.86
2023-10-06,Vegetable_Oil,735.52,0,Weekend,96.49,0.0,268.24
2023-10-07,Wheat_Grain,373.99,0,Weekend,96.99,0.0,2410.3
2023-10-07,Basmati_Rice,1035.44,0,Weekend,96.99,0.0,1417.3
2023-10-07,Poultry_Chicken,669.04,1,Weekend,96.99,0.0,1369.96
2023-10-07,Red_Meat_Lamb,4260.81,0,Weekend,96.99,0.0,259.82
2023-10-07,Vegetable_Oil,701.59,1,Weekend,96.99,0.0,255.76
2023-10-08,Wheat_Grain,459.99,0,Weekday,96.49,0.0,1796.14
2023-10-08,Basmati_Rice,1000.05,0,Weekday,96.49,0.0,1194.08
2023-10-08,Poultry_Chicken,1272.37,0,Weekday,96.49,0.0,902.61
2023-10-08,Red_Meat_Lamb,5791.03,0,Weekday,96.49,0.0,245.32
2023-10-08,Vegetable_Oil,848.07,0,Weekday,96.49,0.0,216.7
2023-10-09,Wheat_Grain,345.53,0,Weekday,96.6,0.0,2047.11
2023-10-09,Basmati_Rice,778.6,0,Weekday,96.6,0.0,1573.25
2023-10-09,Poultry_Chicken,1367.86,0,Weekday,96.6,0.0,991.32
2023-10-09,Red_Meat_Lamb,6315.34,0,Weekday,96.6,0.0,214.18
2023-10-09,Vegetable_Oil,897.17,0,Weekday,96.6,0.0,224.03
2023-10-10,Wheat_Grain,318.04,0,Weekday,96.63,0.0,1910.22
2023-10-10,Basmati_Rice,922.77,0,Weekday,96.63,0.0,1607.77
2023-10-10,Poultry_Chicken,1293.98,1,Weekday,96.63,0.0,1039.25
2023-10-10,Red_Meat_Lamb,2155.6,1,Weekday,96.63,0.0,379.53
2023-10-10,Vegetable_Oil,743.41,0,Weekday,96.63,0.0,278.13
2023-10-11,Wheat_Grain,491.67,0,Weekday,96.29,0.0,1545.4
2023-10-11,Basmati_Rice,1011.57,0,Weekday,96.29,0.0,1202.83
2023-10-11,Poultry_Chicken,1527.34,0,Weekday,96.29,0.0,669.77
2023-10-11,Red_Meat_Lamb,5530.8,0,Weekday,96.29,0.0,231.46
2023-10-11,Vegetable_Oil,925.42,0,Weekday,96.29,0.0,227.9
2023-10-12,Wheat_Grain,403.95,0,Weekday,96.85,0.0,1607.71
2023-10-12,Basmati_Rice,805.8,1,Weekday,96.85,0.0,1531.72
2023-10-12,Poultry_Chicken,1396.07,1,Weekday,96.85,0.0,986.74
2023-10-12,Red_Meat_Lamb,6009.84,0,Weekday,96.85,0.0,179.82
2023-10-12,Vegetable_Oil,900.33,0,Weekday,96.85,0.0,221.33
2023-10-13,Wheat_Grain,457.72,0,Weekend,96.66,0.0,1558.19
2023-10-13,Basmati_Rice,897.9,0,Weekend,96.66,0.0,1509.0
2023-10-13,Poultry_Chicken,1173.16,0,Weekend,96.66,0.0,1182.1
2023-10-13,Red_Meat_Lamb,5936.75,0,Weekend,96.66,0.0,234.51
2023-10-13,Vegetable_Oil,843.52,0,Weekend,96.66,0.0,245.08
2023-10-14,Wheat_Grain,451.25,0,Weekend,96.58,0.0,2287.76
2023-10-14,Basmati_Rice,868.07,0,Weekend,96.58,0.0,1583.94
2023-10-14,Poultry_Chicken,1419.68,0,Weekend,96.58,0.0,827.51
2023-10-14,Red_Meat_Lamb,6040.47,0,Weekend,96.58,0.0,227.4
2023-10-14,Vegetable_Oil,1009.19,0,Weekend,96.58,0.0,183.91
2023-10-15,Wheat_Grain,502.23,0,Weekday,96.33,0.0,1534.42
2023-10-15,Basmati_Rice,954.01,0,Weekday,96.33,0.0,1511.0
2023-10-15,Poultry_Chicken,1499.14,0,Weekday,96.33,0.0,869.04
2023-10-15,Red_Meat_Lamb,4825.47,0,Weekday,96.33,0.0,253.59
2023-10-15,Vegetable_Oil,881.02,0,Weekday,96.33,0.0,226.11
2023-10-16,Wheat_Grain,518.65,0,Weekday,96.19,0.0,1749.07
2023-10-16,Basmati_Rice,997.53,0,Weekday,96.19,0.0,1248.43
2023-10-16,Poultry_Chicken,1058.25,0,Weekday,96.19,0.0,1035.65
2023-10-16,Red_Meat_Lamb,3903.55,0,Weekday,96.19,0.0,210.14
2023-10-16,Vegetable_Oil,863.72,0,Weekday,96.19,0.0,215.4
2023-10-17,Wheat_Grain,467.95,0,Weekday,94.96,0.0,2138.74
2023-10-17,Basmati_Rice,1084.66,0,Weekday,94.96,0.0,1217.97
2023-10-17,Poultry_Chicken,1720.13,0,Weekday,94.96,0.0,783.88
2023-10-17,Red_Meat_Lamb,6008.36,0,Weekday,94.96,0.0,239.94
2023-10-17,Vegetable_Oil,882.72,0,Weekday,94.96,0.0,240.19
2023-10-18,Wheat_Grain,481.88,0,Weekday,95.28,0.0,1813.12
2023-10-18,Basmati_Rice,1011.28,0,Weekday,95.28,0.0,1326.65
2023-10-18,Poultry_Chicken,1014.86,0,Weekday,95.28,0.0,1120.48
2023-10-18,Red_Meat_Lamb,4649.75,0,Weekday,95.28,0.0,260.15
2023-10-18,Vegetable_Oil,848.97,0,Weekday,95.28,0.0,251.98
2023-10-19,Wheat_Grain,439.83,0,Weekday,95.54,0.0,1767.71
2023-10-19,Basmati_Rice,1072.68,0,Weekday,95.54,0.0,1340.84
2023-10-19,Poultry_Chicken,1144.75,0,Weekday,95.54,0.0,986.72
2023-10-19,Red_Meat_Lamb,5238.11,0,Weekday,95.54,0.0,220.6
2023-10-19,Vegetable_Oil,1036.01,0,Weekday,95.54,0.0,202.74
2023-10-20,Wheat_Grain,458.45,0,Weekend,95.85,0.0,2072.76
2023-10-20,Basmati_Rice,759.2,1,Weekend,95.85,0.0,1806.59
2023-10-20,Poultry_Chicken,1364.31,0,Weekend,95.85,0.0,953.68
2023-10-20,Red_Meat_Lamb,5007.16,0,Weekend,95.85,0.0,260.44
2023-10-20,Vegetable_Oil,838.39,0,Weekend,95.85,0.0,222.48
2023-10-21,Wheat_Grain,418.3,0,Weekend,96.13,0.0,2206.53
2023-10-21,Basmati_Rice,696.81,0,Weekend,96.13,0.0,2072.24
2023-10-21,Poultry_Chicken,1607.26,0,Weekend,96.13,0.0,976.74
2023-10-21,Red_Meat_Lamb,6268.85,0,Weekend,96.13,0.0,247.94
2023-10-21,Vegetable_Oil,718.88,0,Weekend,96.13,0.0,273.88
2023-10-22,Wheat_Grain,420.35,0,Weekday,96.45,0.0,2070.58
2023-10-22,Basmati_Rice,822.09,1,Weekday,96.45,0.0,1390.61
2023-10-22,Poultry_Chicken,1159.5,0,Weekday,96.45,0.0,1058.39
2023-10-22,Red_Meat_Lamb,4388.25,0,Weekday,96.45,0.0,211.61
2023-10-22,Vegetable_Oil,681.33,1,Weekday,96.45,0.0,283.6
2023-10-23,Wheat_Grain,433.99,0,Weekday,95.86,0.0,1417.74
2023-10-23,Basmati_Rice,910.38,0,Weekday,95.86,0.0,1855.38
2023-10-23,Poultry_Chicken,1384.74,0,Weekday,95.86,0.0,860.88
2023-10-23,Red_Meat_Lamb,4431.59,1,Weekday,95.86,0.0,232.19
2023-10-23,Vegetable_Oil,851.78,0,Weekday,95.86,0.0,246.98
2023-10-24,Wheat_Grain,407.5,0,Weekday,95.14,0.0,1767.12
2023-10-24,Basmati_Rice,1095.11,0,Weekday,95.14,0.0,1244.17
2023-10-24,Poultry_Chicken,1193.1,0,Weekday,95.14,0.0,892.51
2023-10-24,Red_Meat_Lamb,5187.62,0,Weekday,95.14,0.0,200.72
2023-10-24,Vegetable_Oil,756.13,1,Weekday,95.14,0.0,251.07
2023-10-25,Wheat_Grain,409.04,0,Weekday,95.43,0.0,1838.12
2023-10-25,Basmati_Rice,963.02,0,Weekday,95.43,0.0,1486.25
2023-10-25,Poultry_Chicken,1182.64,0,Weekday,95.43,0.0,965.52
2023-10-25,Red_Meat_Lamb,4532.15,0,Weekday,95.43,0.0,190.4
2023-10-25,Vegetable_Oil,897.44,0,Weekday,95.43,0.0,247.37
2023-10-26,Wheat_Grain,354.64,0,Weekday,95.85,0.0,2115.33
2023-10-26,Basmati_Rice,1056.88,0,Weekday,95.85,0.0,1396.07
2023-10-26,Poultry_Chicken,1163.15,1,Weekday,95.85,0.0,1016.72
2023-10-26,Red_Meat_Lamb,5305.95,0,Weekday,95.85,0.0,217.47
2023-10-26,Vegetable_Oil,811.02,0,Weekday,95.85,0.0,242.6
2023-10-27,Wheat_Grain,362.5,0,Weekend,95.61,0.0,2153.37
2023-10-27,Basmati_Rice,930.11,0,Weekend,95.61,0.0,1379.68
2023-10-27,Poultry_Chicken,877.09,1,Weekend,95.61,0.0,1107.19
2023-10-27,Red_Meat_Lamb,4727.56,0,Weekend,95.61,0.0,260.72
2023-10-27,Vegetable_Oil,832.72,0,Weekend,95.61,0.0,279.48
2023-10-28,Wheat_Grain,488.86,0,Weekend,95.89,0.0,2307.63
2023-10-28,Basmati_Rice,1006.93,0,Weekend,95.89,0.0,1363.47
2023-10-28,Poultry_Chicken,1900.52,0,Weekend,95.89,0.0,871.94
2023-10-28,Red_Meat_Lamb,4495.98,0,Weekend,95.89,0.0,272.37
2023-10-28,Vegetable_Oil,644.29,1,Weekend,95.89,0.0,296.57
2023-10-29,Wheat_Grain,334.72,0,Weekday,95.57,0.0,2070.31
2023-10-29,Basmati_Rice,955.15,0,Weekday,95.57,0.0,1261.48
2023-10-29,Poultry_Chicken,1487.28,0,Weekday,95.57,0.0,810.0
2023-10-29,Red_Meat_Lamb,4899.77,0,Weekday,95.57,0.0,243.69
2023-10-29,Vegetable_Oil,692.9,1,Weekday,95.57,0.0,254.98
2023-10-30,Wheat_Grain,341.26,1,Weekday,95.47,0.0,2505.03
2023-10-30,Basmati_Rice,994.45,0,Weekday,95.47,0.0,1154.87
2023-10-30,Poultry_Chicken,1223.16,0,Weekday,95.47,0.0,974.51
2023-10-30,Red_Meat_Lamb,5552.1,0,Weekday,95.47,0.0,199.27
2023-10-30,Vegetable_Oil,743.99,0,Weekday,95.47,0.0,259.58
2023-10-31,Wheat_Grain,338.57,0,Weekday,96.23,0.0,2174.86
2023-10-31,Basmati_Rice,866.4,1,Weekday,96.23,0.0,1801.16
2023-10-31,Poultry_Chicken,1611.22,0,Weekday,96.23,0.0,768.54
2023-10-31,Red_Meat_Lamb,3170.52,0,Weekday,96.23,0.0,292.78
2023-10-31,Vegetable_Oil,872.77,1,Weekday,96.23,0.0,226.98
2023-11-01,Wheat_Grain,433.11,0,Weekday,95.45,0.0,1746.42
2023-11-01,Basmati_Rice,870.99,1,Weekday,95.45,0.0,1377.27
2023-11-01,Poultry_Chicken,1373.81,0,Weekday,95.45,0.0,965.59
2023-11-01,Red_Meat_Lamb,6022.5,0,Weekday,95.45,0.0,211.61
2023-11-01,Vegetable_Oil,855.84,0,Weekday,95.45,0.0,178.89
2023-11-02,Wheat_Grain,446.09,0,Weekday,94.56,0.0,1934.11
2023-11-02,Basmati_Rice,996.56,0,Weekday,94.56,0.0,1249.21
2023-11-02,Poultry_Chicken,1310.65,0,Weekday,94.56,0.0,840.46
2023-11-02,Red_Meat_Lamb,4081.47,0,Weekday,94.56,0.0,255.62
2023-11-02,Vegetable_Oil,1025.85,0,Weekday,94.56,0.0,223.9
2023-11-03,Wheat_Grain,514.23,0,Weekend,94.86,0.0,1686.45
2023-11-03,Basmati_Rice,991.12,0,Weekend,94.86,0.0,1715.04
2023-11-03,Poultry_Chicken,1361.79,0,Weekend,94.86,0.0,1057.31
2023-11-03,Red_Meat_Lamb,5057.04,0,Weekend,94.86,0.0,238.58
2023-11-03,Vegetable_Oil,718.09,0,Weekend,94.86,0.0,245.13
2023-11-04,Wheat_Grain,370.48,0,Weekend,95.06,0.0,2609.31
2023-11-04,Basmati_Rice,1046.05,0,Weekend,95.06,0.0,1392.0
2023-11-04,Poultry_Chicken,936.25,0,Weekend,95.06,0.0,1247.74
2023-11-04,Red_Meat_Lamb,5115.72,0,Weekend,95.06,0.0,236.44
2023-11-04,Vegetable_Oil,788.64,0,Weekend,95.06,0.0,308.33
2023-11-05,Wheat_Grain,399.54,0,Weekday,94.91,0.0,1871.92
2023-11-05,Basmati_Rice,1097.29,0,Weekday,94.91,0.0,1465.07
2023-11-05,Poultry_Chicken,1032.83,0,Weekday,94.91,0.0,1016.8
2023-11-05,Red_Meat_Lamb,4238.4,0,Weekday,94.91,0.0,230.16
2023-11-05,Vegetable_Oil,896.56,0,Weekday,94.91,0.0,206.51
2023-11-06,Wheat_Grain,374.86,0,Weekday,94.75,0.0,2224.12
2023-11-06,Basmati_Rice,818.26,0,Weekday,94.75,0.0,1565.79
2023-11-06,Poultry_Chicken,1320.4,0,Weekday,94.75,0.0,821.23
2023-11-06,Red_Meat_Lamb,5537.25,0,Weekday,94.75,0.0,183.67
2023-11-06,Vegetable_Oil,747.03,0,Weekday,94.75,0.0,236.09
2023-11-07,Wheat_Grain,464.92,0,Weekday,94.42,0.0,1731.99
2023-11-07,Basmati_Rice,839.83,0,Weekday,94.42,0.0,1258.13
2023-11-07,Poultry_Chicken,1534.38,0,Weekday,94.42,0.0,977.83
2023-11-07,Red_Meat_Lamb,4918.85,0,Weekday,94.42,0.0,253.42
2023-11-07,Vegetable_Oil,1049.48,0,Weekday,94.42,0.0,207.82
2023-11-08,Wheat_Grain,347.71,0,Weekday,93.41,0.0,1890.97
2023-11-08,Basmati_Rice,959.48,0,Weekday,93.41,0.0,975.12
2023-11-08,Poultry_Chicken,976.59,1,Weekday,93.41,0.0,1233.64
2023-11-08,Red_Meat_Lamb,6111.72,0,Weekday,93.41,0.0,211.02
2023-11-08,Vegetable_Oil,724.72,0,Weekday,93.41,0.0,222.47
2023-11-09,Wheat_Grain,416.89,0,Weekday,93.5,0.0,1943.82
2023-11-09,Basmati_Rice,1099.27,0,Weekday,93.5,0.0,1304.96
2023-11-09,Poultry_Chicken,1134.27,1,Weekday,93.5,0.0,869.84
2023-11-09,Red_Meat_Lamb,3172.71,0,Weekday,93.5,0.0,257.47
2023-11-09,Vegetable_Oil,890.42,0,Weekday,93.5,0.0,204.1
2023-11-10,Wheat_Grain,466.71,0,Weekend,93.9,0.0,1804.14
